vb_active_seqlist_stale_value_bytes,N/A,N/A,N/A,"kv_vb_seqlist_stale_value_bytes{state=""active""}"
vb_replica_seqlist_stale_value_bytes,N/A,N/A,N/A,"kv_vb_seqlist_stale_value_bytes{state=""replica""}"
vb_pending_seqlist_stale_value_bytes,N/A,N/A,N/A,"kv_vb_seqlist_stale_value_bytes{state=""pending""}"
vb_active_seqlist_stale_metadata_bytes,N/A,N/A,N/A,"kv_vb_seqlist_stale_metadata_bytes{state=""active""}"
vb_replica_seqlist_stale_metadata_bytes,N/A,N/A,N/A,"kv_vb_seqlist_stale_metadata_bytes{state=""replica""}"
vb_pending_seqlist_stale_metadata_bytes,N/A,N/A,N/A,"kv_vb_seqlist_stale_metadata_bytes{state=""pending""}"
manifest_uid,N/A,N/A,N/A,kv_manifest_uid{}
force,N/A,N/A,N/A,kv_manifest_force{}
name,N/A,N/A,N/A,kv_collection_name{}
scope_name,N/A,N/A,N/A,kv_collection_scope_name{}
maxTTL,N/A,N/A,N/A,kv_collection_maxTTL_seconds{}
name,N/A,N/A,N/A,kv_scope_name{}
collections,N/A,N/A,N/A,kv_scope_collection_count{}
collections_mem_used,N/A,N/A,N/A,kv_collection_mem_used_bytes{}
items,N/A,N/A,N/A,kv_collection_item_count{}
disk_size,N/A,N/A,N/A,kv_collection_disk_size_bytes{}
ops_store,N/A,N/A,N/A,"kv_collection_ops{op=""store""}"
ops_delete,N/A,N/A,N/A,"kv_collection_ops{op=""delete""}"
ops_get,N/A,N/A,N/A,"kv_collection_ops{op=""get""}"
N/A,N/A,cbbucketstat_couch_docs_fragmentation,cbpernodebucket_couch_docs_fragmentation,((kv_ep_db_file_size_bytes - kv_ep_db_history_file_size_bytes) - kv_ep_db_data_size_bytes) /  (kv_ep_db_file_size_bytes - kv_ep_db_history_file_size_bytes)
